id,source,score
5b730570-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.8441753914003272
5b730570-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.17864443628558313
5b730570-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.6922060064634178
5b730570-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.44080863657378844
5b730570-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.5606004479100846
5b730570-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.007732715808740354
5b730570-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.1389678712335758
5b730570-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.33903260063175045
5b730570-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.32708730916888806
5b7305e8-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.9870047279235309
5b7305e8-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.11094216569187887
5b7305e8-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.49971968429722324
5b7305e8-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.5347992897426791
5b7305e8-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.029507109659023367
5b7305e8-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.13965378218191693
5b7305e8-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.1661900916366179
5b7305e8-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.562410651434709
5b7305e8-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.5998144660993118
5b730660-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.5775611343476336
5b730660-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.030000696849566966
5b730660-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.7303529735232842
5b730660-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.1494447766744521
5b730660-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.1448621670105653
5b730660-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.902849705965446
5b730660-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.3985756123876183
5b730660-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.5178131192703197
5b730660-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.6300265848338509
5b7306e2-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.4477096919447102
5b7306e2-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.48002065446911735
5b7306e2-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.304259838416683
5b7306e2-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.24495372174724295
5b7306e2-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.7103078594194372
5b7306e2-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.7674678251432739
5b7306e2-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.10398226068380367
5b7306e2-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.3619069837673011
5b7306e2-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.2281854952526121
5b73075a-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.9409021266080333
5b73075a-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.9713174671239941
5b73075a-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.2160773806760431
5b73075a-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.7831359383461962
5b73075a-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.35755557418033845
5b73075a-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.4960225546441427
5b73075a-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.8032773230273038
5b73075a-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.052226578652061484
5b73075a-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.5893792779704748
5b7307d2-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.2175231774997366
5b7307d2-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.5382396477925723
5b7307d2-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.7551441165396996
5b7307d2-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.9675390213762098
5b7307d2-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.19687695202916045
5b7307d2-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.47578050751817413
5b7307d2-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.5947941650363651
5b7307d2-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.553989792203346
5b7307d2-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.24607039494247707
5b73084a-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.9712041568075861
5b73084a-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.6852337361415745
5b73084a-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.3927672603211849
5b73084a-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.10869812975265825
5b73084a-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.5264106315352928
5b73084a-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.053488244912067384
5b73084a-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.9960924350530592
5b73084a-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.6440700812989479
5b73084a-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.7710063209518404
5b7308c2-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.6778761122090267
5b7308c2-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.5889415069045737
5b7308c2-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.5820872959104709
5b7308c2-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.46699897990681183
5b7308c2-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.8755908547578967
5b7308c2-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.8239414728442747
5b7308c2-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.9106453109038697
5b7308c2-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.005435783241487191
5b7308c2-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.16884392044977514
5b73093a-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.40801713277521423
5b73093a-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.37641346814346344
5b73093a-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.01685336011330374
5b73093a-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.9719908051963411
5b73093a-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.4052722127435715
5b73093a-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.6344367231546766
5b73093a-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.3877165845235703
5b73093a-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.9165068180455105
5b73093a-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.745335660248478
5b7309b2-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.04069469023944372
5b7309b2-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.06076460061811495
5b7309b2-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.8563921817900784
5b7309b2-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.2924959620612442
5b7309b2-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.7440556667592595
5b7309b2-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.26718797314438025
5b7309b2-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.17594366560244312
5b7309b2-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.8266058715479393
5b7309b2-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.015321979907917727
5b73203c-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.15070770992506755
5b73203c-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.4013707070402964
5b73203c-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.913150396880726
5b73203c-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.3682852304648093
5b73203c-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.9147153806446199
5b73203c-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.5457672864341566
5b73203c-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.8207575744801155
5b73203c-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.11371946110614084
5b73203c-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.4549996343197015
5b7320b4-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.08809237634380818
5b7320b4-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.16844343199406875
5b7320b4-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.816298439542231
5b7320b4-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.4470876224125847
5b7320b4-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.5192711425692192
5b7320b4-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.3402786967411833
5b7320b4-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.8815025362068142
5b7320b4-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.13992160405255083
5b7320b4-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.5475492678540911
5b73212c-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.3023457878429593
5b73212c-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.6268896865919412
5b73212c-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.6128820066390743
5b73212c-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.5029913434435889
5b73212c-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.8421267855380611
5b73212c-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.26099734606547076
5b73212c-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.8299625283068355
5b73212c-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.726870420319423
5b73212c-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.2297298829329124
5b7321ae-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.9584220034658942
5b7321ae-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.6796960017319742
5b7321ae-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.6097511088214116
5b7321ae-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.3574262688850095
5b7321ae-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.827729748241673
5b7321ae-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.6249995356055612
5b7321ae-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.5853668936038045
5b7321ae-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.4768550204059748
5b7321ae-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.88147494693217
5b732226-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.9322868550348148
5b732226-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.9687071616609964
5b732226-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.48387499798356537
5b732226-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.946823697259327
5b732226-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.402584251014083
5b732226-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.4804922437742565
5b732226-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.39034025180643883
5b732226-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.027588153299912266
5b732226-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.44643760340699146
5b73229e-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.2338234896107202
5b73229e-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.97639131643353
5b73229e-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4082577423846099
5b73229e-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.8736188112446791
5b73229e-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.2884077259131753
5b73229e-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.38150996160911554
5b73229e-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.879405295362937
5b73229e-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.8260358438126983
5b73229e-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.219523674154246
5b732316-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.478684305530675
5b732316-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.475680421709491
5b732316-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.23308190036213505
5b732316-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.380315767710244
5b732316-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.22103050369822108
5b732316-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.6015831419495747
5b732316-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.09840551931293207
5b732316-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.8225297676609424
5b732316-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.4830365241517438
5b732398-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.7227817585102098
5b732398-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.2709992337176119
5b732398-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.636832440491049
5b732398-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.41029368691175794
5b732398-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.338718448688779
5b732398-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.6416834464903619
5b732398-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.8388873001813294
5b732398-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.536116801642
5b732398-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.8959995947646009
5b732410-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.5214476654484355
5b732410-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.3304927275481804
5b732410-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.020822203845294318
5b732410-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.874890915350039
5b732410-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.6093274337295468
5b732410-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.16463554820138637
5b732410-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.05749951415773458
5b732410-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.7114033605988265
5b732410-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.574474603716008
5b7324c4-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.4219628433098247
5b7324c4-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.5797760026739819
5b7324c4-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.37581673107525304
5b7324c4-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.9181217171897365
5b7324c4-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.4148320284190564
5b7324c4-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.10225920282981393
5b7324c4-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.2960301320414166
5b7324c4-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.6924963817937964
5b7324c4-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.9918058472418755
5b732546-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.8911178138347401
5b732546-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.7970077655074725
5b732546-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.4583414189542141
5b732546-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.10487818404371285
5b732546-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.48206655327156733
5b732546-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.7902345182274775
5b732546-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.9098626532909179
5b732546-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.9304822992234357
5b732546-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.9091143925166641
5b733b4e-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.03202107331094739
5b733b4e-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.8155065548589197
5b733b4e-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.12287179262090386
5b733b4e-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.41710554421429036
5b733b4e-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.43397396024803914
5b733b4e-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.04547093138322833
5b733b4e-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.545278805630298
5b733b4e-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.8342806878692508
5b733b4e-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.40491474114287895
5b733bc6-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.9370686977502307
5b733bc6-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.6134550395079527
5b733bc6-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.9080969475500342
5b733bc6-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.6756697056839476
5b733bc6-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.8334708383319372
5b733bc6-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.49214661153250217
5b733bc6-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.1162068359904882
5b733bc6-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.8984522968441061
5b733bc6-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.09687308846986964
5b733c48-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.4776884711808995
5b733c48-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.8475006466752705
5b733c48-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.07207027938374033
5b733c48-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.9183558592737092
5b733c48-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.5667655005698818
5b733c48-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.35089715300520674
5b733c48-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.1360210933957836
5b733c48-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.490620536575621
5b733c48-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.34854421503428135
5b733cc0-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.7792551845409714
5b733cc0-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.8156652962824175
5b733cc0-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.5910919303434147
5b733cc0-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.9546926913087919
5b733cc0-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.6858129137362596
5b733cc0-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.36852233826361347
5b733cc0-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.37707674583906525
5b733cc0-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.16918662250604277
5b733cc0-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.567827189911171
5b733d42-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.9566878388266318
5b733d42-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.9646070200546751
5b733d42-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.04927846993058971
5b733d42-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.01168262694323774
5b733d42-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.9864077102137698
5b733d42-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.31461824364331825
5b733d42-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.7517390528141606
5b733d42-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.47400874254608827
5b733d42-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.7389109635913353
5b733dba-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.5624589848898981
5b733dba-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.3521459440871165
5b733dba-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.09080686352865674
5b733dba-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.4747997039075259
5b733dba-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.5452810840933414
5b733dba-0e95-11ee-ba2e-525400d4ffe4,ODI4MTMxNDkzODEzNTg5OTE4Mg==,0.5875132120142084
5b733dba-0e95-11ee-ba2e-525400d4ffe4,node-worker1,0.33549994656451343
5b733dba-0e95-11ee-ba2e-525400d4ffe4,node-worker2,0.6005838677488383
5b733dba-0e95-11ee-ba2e-525400d4ffe4,node-worker3,0.7333364812902549
5b733e5a-0e95-11ee-ba2e-525400d4ffe4,NO_FAULT,0.21009439505043648
5b733e5a-0e95-11ee-ba2e-525400d4ffe4,LTE4MDk5Mzk2NjU1NjM1ODI0NDc=,0.0023947943631196233
5b733e5a-0e95-11ee-ba2e-525400d4ffe4,LTcxMDU4NjY3NDcyMTgwNTc5MDE=,0.8318956784180735
5b733e5a-0e95-11ee-ba2e-525400d4ffe4,LTkyMDExNjM1MjY4NDg4ODU5Mjk=,0.17092834749622232
5b733e5a-0e95-11ee-ba2e-525400d4ffe4,NDExNzk3NjQ4ODg3NTY0OTQ3OA==,0.7731070607975626
